"sep=	"
Shimmer_A679_TimestampSync_Unix_CAL	Shimmer_A679_Accel_LN_X_CAL	Shimmer_A679_Accel_LN_Y_CAL	Shimmer_A679_Accel_LN_Z_CAL	Shimmer_A679_Accel_WR_X_CAL	Shimmer_A679_Accel_WR_Y_CAL	Shimmer_A679_Accel_WR_Z_CAL	Shimmer_A679_Battery_CAL	Shimmer_A679_Ext_Exp_A15_CAL	Shimmer_A679_GSR_Range_CAL	Shimmer_A679_GSR_Skin_Conductance_CAL	Shimmer_A679_GSR_Skin_Resistance_CAL	Shimmer_A679_Gyro_X_CAL	Shimmer_A679_Gyro_Y_CAL	Shimmer_A679_Gyro_Z_CAL	Shimmer_A679_Mag_X_CAL	Shimmer_A679_Mag_Y_CAL	Shimmer_A679_Mag_Z_CAL	Shimmer_A679_PPG_A13_CAL	Shimmer_A679_Pressure_BMP280_CAL	Shimmer_A679_Temperature_BMP280_CAL	
ms	m/(s^2)	m/(s^2)	m/(s^2)	m/(s^2)	m/(s^2)	m/(s^2)	mV	mV	no_units	uS	kOhms	deg/s	deg/s	deg/s	local_flux	local_flux	local_flux	mV	kPa	Degrees Celsius	
1.7713406002215522E12	9.73913043478261	-5.4021739130434785	6.369565217391304	8.473967684021543	-8.952722920406941	4.543387193297427	3913.5531135531132	1900.3663003663003	1.0	9.151127618026573	109.27615062761507	77.17557251908397	-5.465648854961832	-143.22137404580153	-0.9100449775112444	0.10044977511244378	-0.35082458770614694	1926.007326007326	99.63228376151335	28.652004623838003	
1.7713406002411824E12	9.097826086956522	-4.239130434782608	6.195652173913043	7.636146020347097	-7.660083782166367	4.239377618192699	3903.296703296703	1873.9926739926739	1.0	9.166443312784775	109.09356725146199	75.14503816793894	-9.83206106870229	-147.72519083969465	-0.9085457271364318	0.08545727136431784	-0.3403298350824588	1700.3663003663003	99.63228376151335	28.652004623838003	
1.7713406002608125E12	9.869565217391305	-3.869565217391304	6.271739130434782	8.22980251346499	-7.11669658886894	4.359066427289048	3931.135531135531	1909.8901098901097	1.0	9.18175900754298	108.91159299416181	63.099236641221374	-19.603053435114504	-156.1679389312977	-0.9250374812593702	0.0704647676161919	-0.32533733133433285	1517.9487179487178	99.63228376151335	28.652004623838003	
1.7713406002804426E12	9.934782608695652	-3.2282608695652173	6.043478260869565	8.5409934171155	-6.503889886295632	4.1723518850987436	3907.6923076923076	1888.6446886446886	1.0	9.20217993388725	108.66990291262137	60.2442748091603	-20.27480916030534	-157.78625954198472	-0.9295352323838081	0.07796101949025487	-0.3268365817091454	1388.278388278388	99.62660744886124	28.652004623838003	
1.7713406003000728E12	9.17391304347826	-2.260869565217391	5.717391304347826	7.6768402154398565	-5.371633752244165	3.8061041292639137	3931.135531135531	1915.018315018315	1.0	9.212390397059385	108.54945968412302	52.13740458015267	-29.557251908396946	-162.94656488549617	-0.9430284857571214	0.041979010494752625	-0.33433283358320837	1296.7032967032967	99.62660744886124	28.652004623838003	
1.7713406003197031E12	9.652173913043478	-1.4130434782608696	5.391304347826087	8.148414123279473	-4.361460203470975	3.272292040694195	3929.6703296703295	1915.7509157509155	1.0	9.222600860231523	108.42928314420149	41.05343511450381	-38.42748091603053	-163.02290076335876	-0.9565217391304347	0.029985007496251874	-0.32533733133433285	1229.3040293040292	99.63228376151335	28.652004623838003	
1.7713406003393333E12	9.532608695652174	-0.8695652173913043	5.293478260869565	7.875523638539796	-3.6648713345302215	3.0903650508677436	3926.7399267399264	1909.8901098901097	1.0	9.237916554989726	108.24951644100581	30.16793893129771	-53.679389312977094	-157.9083969465649	-0.9610194902548725	0.022488755622188904	-0.3298350824587706	1171.4285714285713	99.62660744886124	28.652004623838003	
1.7713406003589634E12	9.641304347826086	-0.967391304347826	4.75	8.071813285457809	-3.6648713345302215	2.7408737283064033	3929.6703296703295	1914.2857142857142	1.0	9.248127018161862	108.13000276014353	23.740458015267176	-45.221374045801525	-163.17557251908397	-0.9790104947526237	0.013493253373313342	-0.3238380809595202	1120.8791208791208	99.62944560380008	28.652004623838003	
1.7713406003785935E12	9.043478260869565	0.05434782608695652	4.663043478260869	7.9952124476361455	-3.3895870736086176	2.599640933572711	3915.0183150183148	1893.7728937728937	1.0	9.258337481333998	108.01075268817205	22.045801526717558	-45.17557251908397	-158.9618320610687	-0.9835082458770614	-0.029985007496251874	-0.328335832083958	1075.4578754578754	99.62944560380008	28.652004623838003	
1.7713406003982236E12	8.847826086956522	0.7282608695652174	4.4021739130434785	7.121484141232795	-2.2549371633752244	2.582884500299222	3929.6703296703295	1910.6227106227104	1.0	9.263442712920066	107.95122623312207	17.297709923664122	-46.48854961832061	-153.17557251908397	-0.9910044977511244	-0.06746626686656672	-0.3298350824587706	1046.1538461538462	99.63228376151335	28.652004623838003	
1.7713406004178538E12	9.75	1.1521739130434783	4.3478260869565215	7.810891681627767	-1.6804308797127467	2.300418910831837	3929.6703296703295	1915.018315018315	1.0	9.268547944506134	107.891765353897	11.938931297709923	-42.0763358778626	-149.87786259541983	-0.9775112443778111	-0.08695652173913043	-0.3193403298350824	1057.8754578754579	99.63512192200098	28.652004623838003	
1.771340600437484E12	8.75	1.5217391304347825	4.08695652173913	7.834829443447037	-1.2447636146020347	1.9269898264512269	3907.6923076923076	1891.5750915750914	1.0	9.278758407678268	107.77303988995874	2.4885496183206106	-44.99236641221374	-144.51908396946564	-0.9685157421289355	-0.095952023988006	-0.3118440779610195	1067.3992673992673	99.63228376151335	28.652004623838003	
1.771340600457114E12	8.717391304347826	1.7934782608695652	3.9891304347826084	7.0448833034111304	-0.7684021543985637	1.917414721723519	3931.135531135531	1915.7509157509155	1.0	9.288968870850404	107.65457543281121	-2.3053435114503817	-41.9236641221374	-136.82442748091603	-0.9685157421289355	-0.12593703148425786	-0.3043478260869565	1027.106227106227	99.62944560380008	28.652004623838003	
1.7713406004767441E12	9.293478260869565	2.043478260869565	4.315217391304348	7.660083782166367	-0.6367444643925793	2.0777977259126272	3929.6703296703295	1916.4835164835163	1.0	9.294074102436472	107.59544081296347	-1.6793893129770991	-45.70992366412214	-135.4503816793893	-0.9685157421289355	-0.13793103448275862	-0.2983508245877061	931.1355311355311	99.62944560380008	28.652004623838003	
1.7713406004963743E12	8.73913043478261	2.5760869565217392	4.489130434782608	7.3967684021543985	-0.10532615200478755	2.4943147815679234	3928.205128205128	1916.4835164835163	1.0	9.299179334022538	107.53637112270108	1.0381679389312977	-37.06870229007633	-124.74809160305342	-0.9490254872563718	-0.15292353823088456	-0.2983508245877061	816.8498168498168	99.62660744886124	28.652004623838003	
1.7713406005160044E12	8.945652173913043	2.891304347826087	4.434782608695652	7.368043087971275	0.36146020347097546	2.4129263913824057	3929.6703296703295	1916.4835164835163	1.0	9.309389797194674	107.41842610364684	3.236641221374046	-26.183206106870227	-117.80152671755725	-0.9535232383808095	-0.1619190404797601	-0.3043478260869565	691.5750915750915	99.62944560380008	28.652004623838003	
1.7713406005356345E12	8.554347826086957	3.1956521739130435	4.032608695652174	7.176540993417115	0.6726511071214841	2.1567923399162177	3929.6703296703295	1916.4835164835163	1.0	9.314495028780742	107.35955056179776	8.931297709923664	-13.938931297709923	-106.27480916030534	-0.9400299850074962	-0.17991004497751123	-0.29235382308845576	584.6153846153845	99.62660744886124	28.652004623838003	
1.7713406005552646E12	8.706521739130434	3.608695652173913	3.782608695652174	6.898862956313584	1.187312986235787	1.7283064033512867	3901.8315018315016	1882.7838827838827	1.0	9.31960026036681	107.30073952341824	11.48091603053435	-1.1450381679389312	-96.01526717557252	-0.9385307346326837	-0.19940029985007496	-0.2848575712143928	535.5311355311355	99.61809300069108	28.652004623838003	
1.7713406005748948E12	8.978260869565217	3.7065217391304346	3.9456521739130435	7.573907839616996	1.3524835427887492	1.7354877318970676	3929.6703296703295	1907.6923076923076	1.0	9.329810723538946	107.18331053351574	12.870229007633588	2.213740458015267	-91.34351145038167	-0.9370314842578711	-0.2143928035982009	-0.2818590704647676	551.6483516483516	99.62093114730673	28.652004623838003	
1.771340600594525E12	8.706521739130434	3.891304347826087	4.293478260869565	7.224416517055655	1.5272292040694195	2.1879114302812686	3906.227106227106	1882.7838827838827	1.0	9.334915955125012	107.12469237079574	18.15267175572519	7.465648854961832	-90.71755725190839	-0.9340329835082458	-0.22788605697151423	-0.27136431784107945	626.3736263736263	99.62093114730673	28.652004623838003	
1.771340600614155E12	8.380434782608695	4.25	4.304347826086956	7.080789946140036	1.869539198084979	2.276481149012567	3931.135531135531	1914.2857142857142	1.0	9.34002118671108	107.06613828915005	20.27480916030534	13.66412213740458	-87.34351145038167	-0.9235382308845577	-0.22938530734632684	-0.2773613193403298	740.6593406593406	99.62944560380008	28.652004623838003	
1.7713406006337854E12	7.228260869565217	4.532608695652174	4.065217391304348	5.855176540993417	2.1974865350089767	2.0227408737283064	3931.135531135531	1915.018315018315	1.0	9.345126418297149	107.00764818355641	23.32824427480916	16.671755725190838	-80.80916030534351	-0.9220389805097451	-0.22788605697151423	-0.272863568215892	862.2710622710622	99.62660744886124	28.652004623838003	
1.7713406006534155E12	6.6521739130434785	4.630434782608695	3.467391304347826	4.959904248952723	2.410532615200479	1.4649910233393177	3931.135531135531	1922.344322344322	1.0	9.350231649883217	106.94922194922195	16.99236641221374	5.7251908396946565	-73.98473282442748	-0.9175412293853074	-0.2338830584707646	-0.27586206896551724	983.1501831501831	99.62660744886124	28.652004623838003	
1.7713406006730457E12	7.532608695652174	4.760869565217392	3.108695652173913	5.690005984440455	2.5302214242968284	1.0149611011370436	3904.7619047619046	1886.4468864468863	1.0	9.355336881469283	106.89085948158255	18.12213740458015	-8.48854961832061	-67.22137404580153	-0.9100449775112444	-0.23238380809595202	-0.2833583208395802	1095.2380952380952	99.61809300069108	28.652004623838003	
1.7713406006926758E12	9.434782608695652	4.782608695652174	2.6739130434782608	7.717534410532615	2.4655894673847993	0.7731897067624177	3920.879120879121	1893.040293040293	1.0	9.365547344641419	106.7743254292723	11.908396946564885	-1.6793893129770991	-67.26717557251908	-0.9070464767616192	-0.2638680659670165	-0.280359820089955	1154.5787545787546	99.61809300069108	28.652004623838003	
1.771340600712306E12	8.967391304347826	5.010869565217392	3.467391304347826	7.7007779772591265	2.798324356672651	1.2495511669658887	3931.135531135531	1916.4835164835163	1.0	9.370652576227489	106.71615363661127	5.908396946564885	10.50381679389313	-69.32824427480915	-0.9040479760119939	-0.27136431784107945	-0.27136431784107945	1130.4029304029302	99.62660744886124	28.652004623838003	
1.771340600731936E12	7.163043478260869	4.913043478260869	4.08695652173913	5.634949132256134	2.7001795332136447	1.9892280071813284	3931.135531135531	1922.344322344322	1.0	9.380863039399626	106.6	5.404580152671755	25.404580152671755	-69.89312977099236	-0.889055472263868	-0.2638680659670165	-0.26836581709145424	1023.4432234432234	99.62660744886124	28.652004623838003	
1.7713406007515662E12	6.695652173913043	5.108695652173913	4.010869565217392	5.000598444045481	2.9299820466786355	1.9772591262716936	3907.6923076923076	1893.040293040293	1.0	9.385968270985693	106.54201794941528	4.641221374045801	18.48854961832061	-68.10687022900763	-0.8830584707646176	-0.27136431784107945	-0.2653673163418291	849.084249084249	99.61525485684979	28.652004623838003	
1.7713406007711963E12	7.032608695652174	5.08695652173913	3.5652173913043477	5.378815080789946	2.8749251944943146	1.4482345900658289	3932.6007326007325	1911.3553113553112	1.0	9.39107350257176	106.48409893992932	4.045801526717557	13.801526717557252	-66.0	-0.8725637181409295	-0.2638680659670165	-0.26836581709145424	705.4945054945055	99.62660744886124	28.652004623838003	
1.7713406007908264E12	7.945652173913043	4.913043478260869	3.0760869565217392	5.857570317175344	2.6116098144823456	1.0795930580490725	3929.6703296703295	1915.018315018315	1.0	9.39107350257176	106.48409893992932	2.198473282442748	17.755725190839694	-64.7328244274809	-0.8770614692653673	-0.3028485757121439	-0.27586206896551724	632.9670329670329	99.62660744886124	28.652004623838003	
1.7713406008104565E12	8.195652173913043	4.934782608695652	2.891304347826087	6.707360861759425	2.795930580490724	0.7468581687612208	3929.6703296703295	1916.4835164835163	1.0	9.396178734157829	106.42624286878565	-5.083969465648854	35.96946564885496	-63.55725190839694	-0.8665667166416792	-0.3058470764617691	-0.2593703148425787	600.7326007326006	99.62093114730673	28.652004623838003	
1.7713406008300867E12	7.663043478260869	4.978260869565217	3.467391304347826	6.379413524835428	2.606822262118492	0.9646918013165768	3932.6007326007325	1917.9487179487178	1.0	9.401283965743898	106.36844963345098	1.8625954198473282	52.396946564885496	-63.603053435114504	-0.8680659670164917	-0.3073463268365817	-0.27136431784107945	564.8351648351648	99.62660744886124	28.652004623838003	
1.7713406008497168E12	6.619565217391304	5.119565217391304	3.9239130434782608	5.496110113704368	2.9299820466786355	1.5774985038898863	3922.344322344322	1909.1575091575091	1.0	9.401283965743898	106.36844963345098	-2.213740458015267	60.0	-61.51145038167939	-0.8605697151424287	-0.3043478260869565	-0.27586206896551724	545.7875457875457	99.61809300069108	28.652004623838003	
1.771340600869347E12	6.33695652173913	5.0978260869565215	4.619565217391305	4.574506283662477	2.807899461400359	2.312387791741472	3931.135531135531	1920.8791208791208	1.0	9.406389197329965	106.31071913161465	3.9236641221374042	48.030534351145036	-52.83969465648855	-0.8545727136431783	-0.2833583208395802	-0.2773613193403298	579.4871794871794	99.61809300069108	28.652004623838003	
1.771340600888977E12	6.467391304347826	5.271739130434782	4.489130434782608	4.658288450029922	2.999401555954518	2.4536205864751643	3931.135531135531	1923.8095238095236	1.0	9.406389197329965	106.31071913161465	2.396946564885496	33.57251908396947	-52.29007633587786	-0.8455772113943029	-0.3073463268365817	-0.2818590704647676	693.040293040293	99.61525485684979	28.652004623838003	
1.7713406009086072E12	7.217391304347826	5.304347826086956	4.1521739130434785	5.318970676241771	2.9778575703171755	2.0323159784560145	3907.6923076923076	1893.7728937728937	1.0	9.411494428916033	106.25305126118795	3.7557251908396947	12.839694656488549	-47.603053435114504	-0.8470764617691154	-0.3268365817091454	-0.2788605697151424	884.9816849816849	99.62660744886124	28.652004623838003	
1.7713406009282375E12	7.728260869565217	5.641304347826087	3.8152173913043477	6.039497307001795	3.547576301615799	2.0897666068222622	3931.135531135531	1916.4835164835163	1.0	9.411494428916033	106.25305126118795	1.0229007633587786	7.022900763358779	-43.80152671755725	-0.8455772113943029	-0.31784107946026985	-0.29385307346326833	1095.970695970696	99.62660744886124	28.652004623838003	
1.7713406009478677E12	7.456521739130435	5.619565217391304	4.0	5.9676840215439855	3.6648713345302215	2.0107719928186714	3931.135531135531	1923.0769230769229	1.0	9.4165996605021	106.1954459203036	-1.9083969465648853	17.099236641221374	-38.62595419847328	-0.8515742128935532	-0.33433283358320837	-0.2848575712143928	1284.9816849816848	99.62376929669679	28.652004623838003	
1.7713406009674978E12	7.608695652173913	6.206521739130435	4.956521739130435	5.934171154997007	3.8946738479952123	2.5924596050269297	3931.135531135531	1925.2747252747251	1.0	9.4165996605021	106.1954459203036	-0.9923664122137404	27.48091603053435	-34.778625954198475	-0.8305847076461769	-0.3148425787106447	-0.2848575712143928	1433.6996336996335	99.62660744886124	28.652004623838003	
1.771340600987128E12	8.065217391304348	6.782608695652174	5.467391304347826	6.36983842010772	4.533812088569719	3.3800119688809094	3931.135531135531	1925.2747252747251	1.0	9.4165996605021	106.1954459203036	10.67175572519084	17.175572519083968	-33.63358778625954	-0.8395802098950524	-0.33433283358320837	-0.280359820089955	1534.7985347985348	99.62093114730673	28.652004623838003	
1.771340601006758E12	8.91304347826087	7.065217391304348	5.184782608695652	7.291442250149611	5.077199281867145	3.3991621783363253	3923.8095238095234	1911.3553113553112	1.0	9.4165996605021	106.1954459203036	3.282442748091603	21.66412213740458	-31.81679389312977	-0.8290854572713643	-0.33433283358320837	-0.2863568215892054	1608.058608058608	99.62660744886124	28.652004623838003	
1.7713406010263882E12	8.847826086956522	7.043478260869565	5.0978260869565215	7.545182525433872	5.012567324955117	3.1095152603231595	3903.296703296703	1876.923076923077	1.0	9.4165996605021	106.1954459203036	6.916030534351145	34.916030534351144	-29.14503816793893	-0.8275862068965517	-0.33433283358320837	-0.2773613193403298	1662.2710622710622	99.62660744886124	28.652004623838003	
1.7713406010460183E12	8.380434782608695	7.771739130434782	5.739130434782608	6.975463794135248	5.723518850987433	3.717534410532615	3931.135531135531	1911.3553113553112	1.0	9.4165996605021	106.1954459203036	10.6412213740458	31.61832061068702	-32.83969465648855	-0.8260869565217391	-0.34782608695652173	-0.2893553223388306	1674.7252747252746	99.62093114730673	28.652004623838003	
1.7713406010656484E12	7.815217391304348	8.0	6.478260869565217	6.319569120287253	6.087372830640335	4.689407540394973	3907.6923076923076	1890.1098901098899	1.0	9.4165996605021	106.1954459203036	11.618320610687022	23.572519083969464	-30.35114503816794	-0.8245877061469266	-0.3448275862068965	-0.2848575712143928	1644.6886446886447	99.62376929669679	28.652004623838003	
1.7713406010852786E12	8.358695652173912	7.83695652173913	5.967391304347826	6.776780371035308	5.910233393177737	4.248952722920407	3931.135531135531	1915.018315018315	1.0	9.4165996605021	106.1954459203036	11.66412213740458	12.610687022900763	-28.030534351145036	-0.8230884557721139	-0.34182908545727136	-0.2788605697151424	1567.032967032967	99.62093114730673	28.652004623838003	
1.7713406011049087E12	9.358695652173912	8.054347826086957	5.0	8.026331538001196	6.080191502094554	3.054458408138839	3931.135531135531	1922.344322344322	1.0	9.411494428916033	106.25305126118795	18.48854961832061	24.62595419847328	-29.16030534351145	-0.8200899550224887	-0.3373313343328336	-0.2818590704647676	1449.084249084249	99.61241671578293	28.652004623838003	
1.7713406011245388E12	8.293478260869565	5.521739130434782	6.489130434782608	6.994614003590664	4.375822860562537	4.390185517654099	3931.135531135531	1924.5421245421244	1.0	9.411494428916033	106.25305126118795	20.549618320610687	41.587786259541986	-37.57251908396947	-0.8170914542728636	-0.34632683658170915	-0.280359820089955	1330.4029304029302	99.61525485684979	28.652004623838003	
1.771340601144169E12	6.543478260869565	10.108695652173912	6.173913043478261	5.031717534410532	8.57929383602633	4.495511669658887	3931.135531135531	1925.2747252747251	1.0	9.411494428916033	106.25305126118795	14.091603053435113	51.74045801526717	-39.81679389312977	-0.8140929535232384	-0.34782608695652173	-0.280359820089955	1276.1904761904761	99.61525485684979	28.652004623838003	
1.771340601163799E12	6.228260869565217	9.130434782608695	4.576086956521739	4.46918013165769	7.430281268701377	2.645122681029324	3931.135531135531	1925.2747252747251	1.0	9.411494428916033	106.25305126118795	0.07633587786259542	37.06870229007633	-35.48091603053435	-0.8065967016491754	-0.3538230884557721	-0.2773613193403298	1302.5641025641025	99.62093114730673	28.652004623838003	
1.7713406011834292E12	7.641304347826087	8.630434782608695	4.423913043478261	6.108916816277678	6.987432675044883	2.3530819868342308	3929.6703296703295	1919.4139194139193	1.0	9.406389197329965	106.31071913161465	-8.916030534351144	17.236641221374047	-35.43511450381679	-0.8110944527736131	-0.35082458770614694	-0.280359820089955	1323.076923076923	99.62660744886124	28.652004623838003	
1.7713406012030593E12	6.684782608695652	8.728260869565217	5.543478260869565	5.946140035906643	6.788749251944943	2.83901855176541	3931.135531135531	1923.8095238095236	1.0	9.406389197329965	106.31071913161465	-16.213740458015266	18.82442748091603	-40.900763358778626	-0.8095952023988006	-0.3583208395802099	-0.280359820089955	1265.2014652014652	99.62093114730673	28.652004623838003	
1.7713406012226895E12	7.065217391304348	9.304347826086957	6.304347826086956	4.96229802513465	7.090365050867744	4.256134051466188	3907.6923076923076	1893.040293040293	1.0	9.396178734157829	106.42624286878565	-20.519083969465647	14.274809160305344	-43.51145038167939	-0.7976011994002998	-0.3583208395802099	-0.29235382308845576	1167.032967032967	99.62660744886124	28.652004623838003	
1.7713406012423198E12	8.304347826086957	10.08695652173913	6.663043478260869	6.377019748653501	8.146020347097545	4.8904847396768405	3931.135531135531	1916.4835164835163	1.0	9.396178734157829	106.42624286878565	-15.694656488549617	-12.763358778625953	-48.13740458015267	-0.7946026986506747	-0.3703148425787106	-0.280359820089955	1068.131868131868	99.61809300069108	28.652004623838003	
1.77134060126195E12	7.804347826086956	10.16304347826087	7.3478260869565215	6.932375822860562	8.471573907839616	5.318970676241771	3931.135531135531	1922.344322344322	1.0	9.39107350257176	106.48409893992932	-8.396946564885496	-28.488549618320608	-59.38931297709924	-0.7916041979010494	-0.36431784107946025	-0.280359820089955	953.113553113553	99.61809300069108	28.652004623838003	
1.77134060128158E12	6.565217391304348	9.934782608695652	7.380434782608695	5.388390185517654	8.433273488928785	5.8001196888090965	3931.135531135531	1924.5421245421244	1.0	9.39107350257176	106.48409893992932	-3.679389312977099	-41.87786259541985	-67.32824427480915	-0.7826086956521738	-0.35532233883058467	-0.2698650674662669	688.6446886446886	99.61525485684979	28.652004623838003	
1.7713406013012102E12	8.271739130434783	9.91304347826087	6.608695652173913	5.644524236983842	8.14362657091562	5.266307600239378	3929.6703296703295	1918.6813186813185	1.0	9.385968270985693	106.54201794941528	8.534351145038167	-65.25190839694656	-64.91603053435114	-0.775112443778111	-0.36431784107946025	-0.2698650674662669	269.5970695970696	99.61525485684979	28.652004623838003	
1.7713406013208403E12	8.869565217391305	10.42391304347826	6.293478260869565	8.023937761819269	8.54817474566128	4.56493117893477	3909.1575091575087	1886.4468864468863	1.0	9.385968270985693	106.54201794941528	19.81679389312977	-48.12213740458015	-71.1297709923664	-0.7706146926536731	-0.3538230884557721	-0.2623688155922039	0.0	99.61809300069108	28.652004623838003	
1.7713406013404705E12	6.6521739130434785	10.293478260869565	6.032608695652174	5.742669060442848	8.713345302214243	4.320766008378216	3929.6703296703295	1908.4249084249084	1.0	9.385968270985693	106.54201794941528	27.603053435114504	-22.259541984732824	-82.03053435114504	-0.7631184407796102	-0.37181409295352325	-0.2593703148425787	0.0	99.61809300069108	28.652004623838003	
1.7713406013601006E12	5.619565217391304	9.434782608695652	5.358695652173913	4.009575104727708	8.162776780371034	3.8946738479952123	3929.6703296703295	1914.2857142857142	1.0	9.385968270985693	106.54201794941528	27.709923664122137	-18.48854961832061	-82.12213740458014	-0.7526236881559221	-0.3703148425787106	-0.24887556221889054	0.0	99.62093114730673	28.652004623838003	
1.7713406013797307E12	6.3478260869565215	9.065217391304348	5.478260869565217	4.473967684021544	7.243566726511071	3.478156792339916	3906.227106227106	1884.249084249084	1.0	9.380863039399626	106.6	50.9618320610687	-29.221374045801525	-78.79389312977099	-0.7421289355322339	-0.3703148425787106	-0.2368815592203898	0.0	99.61241671578293	28.652004623838003	
1.7713406013993608E12	5.5	9.315217391304348	5.413043478260869	4.0191502094554155	7.593058049072411	3.480550568521843	3929.6703296703295	1907.6923076923076	1.0	9.380863039399626	106.6	46.030534351145036	-44.65648854961832	-69.51145038167938	-0.7406296851574212	-0.3733133433283358	-0.22638680659670163	63.003663003663	99.61809300069108	28.652004623838003	
1.771340601418991E12	4.880434782608695	9.195652173913043	3.6630434782608696	3.080789946140036	7.439856373429084	1.637342908438061	3929.6703296703295	1914.2857142857142	1.0	9.370652576227489	106.71615363661127	30.534351145038165	-51.20610687022901	-63.664122137404576	-0.7271364317841079	-0.3793103448275862	-0.22488755622188905	395.60439560439556	99.61241671578293	28.652004623838003	
1.771340601438621E12	4.989130434782608	9.380434782608695	4.0	2.970676241771394	7.597845601436266	1.8240574506283662	3926.7399267399264	1909.8901098901097	1.0	9.360442113055353	106.83256067630217	34.48854961832061	-80.36641221374046	-52.900763358778626	-0.7271364317841079	-0.35532233883058467	-0.22038980509745126	834.4322344322344	99.61525485684979	28.652004623838003	
1.7713406014582512E12	5.978260869565217	9.347826086956522	3.717391304347826	4.186714542190305	7.798922800718133	1.7259126271693597	3929.6703296703295	1915.7509157509155	1.0	9.355336881469283	106.89085948158255	29.51145038167939	-81.9236641221374	-46.229007633587784	-0.7241379310344828	-0.3868065967016492	-0.2143928035982009	1284.9816849816848	99.62660744886124	28.652004623838003	
1.7713406014778813E12	5.9021739130434785	8.98913043478261	3.5	4.1508078994614	7.262716935966487	1.7283064033512867	3925.274725274725	1915.7509157509155	1.0	9.334915955125012	107.12469237079574	21.34351145038168	-78.04580152671755	-37.664122137404576	-0.7196401799100449	-0.3748125937031484	-0.2128935532233883	1718.6813186813185	99.62660744886124	28.652004623838003	
1.7713406014975115E12	5.478260869565217	9.543478260869565	4.434782608695652	3.897067624177139	7.638539796529025	2.2932375822860562	3929.6703296703295	1917.216117216117	1.0	9.31960026036681	107.30073952341824	14.763358778625953	-76.09160305343511	-26.0	-0.712143928035982	-0.3748125937031484	-0.2083958020989505	2084.2490842490843	99.61525485684979	28.652004623838003	
1.7713406015171416E12	5.0	9.91304347826087	4.076086956521739	3.2483542788749253	8.258527827648114	2.1807301017354876	3929.6703296703295	1917.216117216117	1.0	9.309389797194674	107.41842610364684	7.938931297709924	-78.68702290076335	-20.50381679389313	-0.7106446776611693	-0.3538230884557721	-0.20089955022488756	2365.5677655677655	99.61241671578293	28.652004623838003	
1.7713406015367717E12	6.532608695652174	9.619565217391305	3.369565217391304	4.5409934171155	7.961699581089168	1.4314781567923398	3906.227106227106	1885.7142857142856	1.0	9.299179334022538	107.53637112270108	12.854961832061068	-95.05343511450381	-18.595419847328245	-0.7016491754122939	-0.3868065967016492	-0.1874062968515742	2465.934065934066	99.62660744886124	28.652004623838003	
1.771340601556402E12	6.4021739130434785	9.521739130434783	3.293478260869565	4.837821663674446	7.760622381807301	1.1370436864153202	3931.135531135531	1914.2857142857142	1.0	9.288968870850404	107.65457543281121	15.618320610687022	-93.86259541984732	-11.251908396946565	-0.7016491754122939	-0.3823088455772114	-0.1874062968515742	2428.5714285714284	99.62093114730673	28.652004623838003	
1.7713406015760322E12	6.521739130434782	9.956521739130434	3.010869565217391	4.880909634949132	8.232196289646918	0.8090963494913226	3931.135531135531	1922.344322344322	1.0	9.283863639264336	107.71377508935937	11.114503816793892	-75.43511450381679	-10.106870229007633	-0.6986506746626686	-0.36881559220389803	-0.19490254872563717	2491.5750915750914	99.62093114730673	28.652004623838003	
1.7713406015956624E12	6.358695652173913	9.869565217391305	3.369565217391304	5.103530819868342	8.339916217833633	1.0939557151406343	3929.6703296703295	1918.6813186813185	1.0	9.2736531760922	107.83236994219654	8.244274809160306	-56.38167938931298	-19.66412213740458	-0.6956521739130435	-0.3778110944527736	-0.17991004497751123	2781.6849816849817	99.61525485684979	28.652004623838003	
1.7713406016152925E12	6.423913043478261	9.608695652173912	3.3152173913043477	4.689407540394973	8.071813285457809	1.0795930580490725	3903.296703296703	1879.120879120879	1.0	9.268547944506134	107.891765353897	1.7251908396946565	-35.786259541984734	-22.061068702290076	-0.6866566716641679	-0.3613193403298351	-0.19040479760119938	2802.197802197802	99.61525485684979	28.652004623838003	
1.7713406016349226E12	6.554347826086956	9.434782608695652	3.4239130434782608	4.770795930580491	7.688809096349491	1.2447636146020347	3926.7399267399264	1906.227106227106	1.0	9.263442712920066	107.95122623312207	-1.114503816793893	-34.29007633587786	-24.610687022900763	-0.6956521739130435	-0.38830584707646176	-0.17841079460269865	2802.197802197802	99.62093114730673	28.652004623838003	
1.7713406016545527E12	6.923913043478261	9.608695652173912	3.4239130434782608	5.316576900059844	7.765409934171155	1.1298623578695393	3903.296703296703	1874.7252747252746	1.0	9.263442712920066	107.95122623312207	-4.900763358778626	-24.671755725190838	-24.9618320610687	-0.6806596701649176	-0.383808095952024	-0.17391304347826086	2802.197802197802	99.62093114730673	28.652004623838003	
1.7713406016741829E12	6.467391304347826	9.717391304347826	3.3478260869565215	4.995810891681628	7.88031119090365	1.0963494913225613	3929.6703296703295	1904.0293040293038	1.0	9.263442712920066	107.95122623312207	-7.7251908396946565	-12.351145038167939	-26.259541984732824	-0.6806596701649176	-0.3733133433283358	-0.1829085457271364	2802.197802197802	99.62944560380008	28.652004623838003	
